NAME,75_feci_100322,100_rep_110322,101_rep_110322,102_feci_100322,103_rep_110322,104_feci_100322,105_rep_110322,106_110322,Feci_DSS-T0_896_27022024,Feci_DSS-T0_897_27022024,Feci_DSS-T0_T0.5_27022024,Feci_DSS-T0_T0.6_27022024,Feci_DSS-T0_T0.7_27022024,Feci_DSS-T0_T0.8_27022024
"3,3,5-Trimethylcyclohexan-1-ol",0.00000763,0.00000766,0.0000144,0.00000639,0.00000995,0.0000119,0.0000107,0.00000942,0.000168465,0,0,0,0.000157551,0
"3,4,5-Trihydroxypentanoic acid",0.00000159,0,0.00000406,0,0,0,0,0.0000432,9.67529E-07,5.63257E-07,1.39927E-06,1.56108E-05,1.70499E-06,1.15933E-06
"3,4-Dihydrocoumarin, 4,4-dimethyl-6-dimethylamino",0.00000343,0.00000611,0.0000121,0.00000507,0.0000151,0.00000801,0.00000753,0.00000783,7.45926E-06,1.22313E-05,1.17955E-05,1.16055E-05,9.0391E-07,8.09285E-06
"3,4-Dihydroxy-5-methyl-dihydrofuran-2-one",0.00001572,0.0000283,0.0000466,0.00001337,0.000031,0.00002342,0.00001828,0.0000301,0,0,0,0,0,0
"3,4-Dimethoxymandelic acid",0.00000278,0.00000907,0.0000123,0.00000498,0.00000975,0.00000724,0.00000603,0.0000115,1.44517E-05,2.12447E-05,0,1.44408E-05,3.41518E-06,1.03359E-05
"3,4-dimethyl-5-(3,4-methylenedioxy)phenyloxazolidine",0.0000035,0.00000816,0.0000101,0.00000324,0.00000765,0.00000364,0.00000907,0.00000925,6.7251E-06,7.96619E-06,6.26217E-06,7.0607E-06,4.65146E-06,8.00013E-06
"3,5-Dimethylphenol",0.0000095,0,0.00000662,0,0,0.0000344,0.0000129,0.00000642,0,0,0,0,0,0
3-Amino-2-piperidone,0.00000543,0.0000191,0.0000209,0.00000261,0.0000111,0.00000379,0.0000107,0.00000503,1.54022E-05,2.97321E-05,1.65911E-05,1.80755E-05,2.12085E-05,2.87996E-05
3-Aminoisobutyric acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001242
3-Buten-2-one,0.00001187,0.0000333,0.0000428,0.00000878,0.0000313,0.00001802,0.0000238,0.00001661,0,0,0,0,0,0
3-Deoxyhexitol,0,0.00000549,0.00000526,0,0.00000359,0.000000658,0,0,3.55057E-06,2.9119E-06,3.06451E-06,4.76632E-06,0,2.62223E-06
"3-Ethyl-3-methyl-pyrrolidine-2,5-dione",0.00000857,0.00000814,0.0000136,0.00000509,0.0000105,0.00004,0.0000163,0,1.26066E-05,0,1.08037E-05,1.55174E-05,2.15434E-05,1.87355E-05
3-Hexenedioic acid,0.00000387,0.00000931,0.00000286,0.00000123,0.00000613,0.00000238,0.00000652,0.0000206,2.03767E-05,3.60389E-05,1.8498E-05,2.81406E-05,1.75674E-05,3.13891E-05
"3-Hydroxy-2,3-dihydromaltol",0.0000222,0,0.0000981,0.0000155,0.0000161,0.0000394,0.00000437,0.0000061,1.58596E-05,1.57892E-05,2.908E-05,0,2.23685E-05,2.4026E-05
3-Hydroxybutyric acid,0.00000501,0.00000596,0.0000155,0.00000935,0.00000848,0.00000532,0.00000597,0.0000328,1.71276E-05,1.63319E-05,2.44265E-05,2.93422E-05,1.68291E-05,1.91641E-05
3-Hydroxyisovaleric acid,0.00000507,0.0000133,0.0000288,0.00000498,0.0000186,0.0000139,0.00000216,0.0000143,0,9.6526E-06,9.9572E-06,9.81344E-06,9.01856E-06,0
3-Methyl-2-furoic acid,0.0000071,0.00000816,0.0000154,0.00000311,0.00000823,0.00000724,0.00000686,0.0000159,2.08699E-05,1.81791E-05,1.67122E-05,2.8454E-05,2.52666E-05,4.68299E-05
3-Methyl-2-oxovaleric acid,0.0000141,0.000012,0.0000115,0,0.0000224,0.00000518,0.00000338,0.0000117,0,0,0,0,0,9.57914E-05
3-Methylvaleric acid,0.00000774,0.00000771,0.0000141,0.00000531,0.00000916,0.00000952,0.00000964,0.00000922,2.78106E-06,5.73977E-07,0,0,0,8.07675E-05
3-O-methyl-beta-D-Glucopyranose,0.0000148,0.000000461,0.0000119,0.000000355,0.000000427,0.00000296,0.000000816,0.000000843,1.16491E-05,3.20153E-05,2.5756E-05,2.80711E-05,5.76423E-06,1.61277E-05
3-Oxo-1-cyclohexene-1-carboxylic acid ,0.00000733,0.000008,0.0000156,0.00000635,0.0000104,0.0000116,0.0000109,0.00000856,0,0.000109744,0,0,0,0
"3-Pentenoic acid, 4-methyl",0,0.00000556,0.0000164,0.00000158,0.0000163,0.00000689,0.000024,0,0,0,0,0,0,0
3-Pyridylcarbinol,0.0000112,0.0000111,0.0000176,0.0000085,0.000012,0.0000186,0.00000737,0.0000162,1.882E-05,2.35274E-05,1.97904E-05,3.43342E-05,2.60455E-05,2.94683E-05
3-hydroxypalmitic acid,0.00000895,0,0,0,0,0,0,0,1.35193E-05,0,0,0,0,0
3-Undecene,0,0.00000688,0,0.00000599,0.00000955,0.000011,0,0,4.37073E-06,5.36015E-06,5.29897E-06,5.00554E-06,4.65353E-06,5.13813E-06
pyrazole,0.00000766,0.00000771,0.000015,0.00000609,0.0000108,0.0000117,0.0000108,0.00000894,6.47328E-06,2.47354E-05,8.02764E-06,4.37162E-05,3.52278E-05,0
4-hydroxy-3-penten-2-one,0.00000384,0.000000995,0.00000136,0.00000444,0.0000141,0.00000722,0.0000125,0.00000499,0,1.99977E-05,3.26672E-05,3.19304E-05,0,3.17644E-05
4-Aminobenzoic acid,0.00000749,0.00000752,0.00000669,0.00000326,0.00000584,0.0000175,0.0000171,0.0000231,6.48369E-06,1.88617E-05,1.98695E-05,0,3.26594E-05,7.51719E-05
4-Coumaric acid,0.0000139,0.0000154,0.0000334,0.00000927,0.0000169,0.0000278,0.0000141,0.00000811,3.37862E-06,2.52889E-06,2.7003E-06,3.88139E-06,1.42959E-05,4.8696E-06
4-Hydroxy-5-(hydroxymethyl)oxolan-2-one,0.0000111,0.00000678,0.0000131,0.00000553,0.0000102,0.0000136,0.0000124,0.0000171,8.95454E-06,1.66805E-05,1.06163E-05,1.25662E-05,9.71162E-06,7.19255E-06
4-Hydroxybenzaldehyde,0.00000818,0.0000239,0.000018,0.00000545,0.0000136,0.0000119,0.00000959,0.0000221,2.8221E-05,2.40328E-05,2.77366E-05,2.90179E-05,2.26756E-05,2.93774E-05
4-Hydroxybenzeneacetic acid,0.0000193,0.0000107,0.0000064,0.00000428,0.0000118,0.00000429,0.0000155,0.00000296,8.85092E-06,5.65065E-06,8.43453E-06,8.46913E-06,4.32909E-06,1.02336E-05
4-Hydroxybenzoic acid,0.00000673,0.0000158,0.0000145,0.00000504,0.0000107,0.0000104,0.0000109,0.00000997,2.64961E-05,1.68596E-05,2.44647E-05,2.28009E-05,1.66898E-05,2.32104E-05
4-Hydroxybutanoic acid,0.0000085,0.0000122,0.0000327,0.00000578,0.000016,0.0000116,0.0000103,0.0000093,0,0,4.79076E-06,1.0719E-05,0,0
4-Hydroxyphenyllactic acid,0.0000039,0.00000585,0.00000801,0,0.0000102,0.00000374,0.00000252,0.00000143,1.35196E-05,2.79289E-05,0,1.11013E-06,1.22805E-05,9.01513E-06
4-Methoxyphenol,0.00000747,0.00000823,0.0000164,0.00000543,0.0000113,0.0000106,0.0000101,0.00000564,1.67181E-05,0,1.67429E-05,2.01055E-05,1.83957E-05,2.37338E-07
4-Methyl-5-thiazoleethanol,0.00000469,0.00000762,0.0000298,0.00000739,0.000022,0.0000196,0.0000146,0.0000224,2.97441E-05,2.62426E-05,1.65281E-05,2.32516E-05,2.46934E-05,2.65882E-05
4-Methylvaleric acid,0.00000512,0.00000858,0.0000142,0.00000697,0.0000109,0.0000139,0.00000289,0.0000125,7.95541E-06,8.64749E-06,1.00415E-05,1.10399E-05,8.284E-06,9.51308E-06
"4-Nonanone, 2,6,8-trimethyl",0.0000074,0.00000791,0.0000195,0.00000609,0.0000102,0.0000112,0.00000915,0.0000106,0,0,0.000322704,0,0,0
4-Pyridinol,0.00000303,0.00000722,0.0000238,0.00000631,0.00000951,0.00000546,0.0000166,0.000019,2.57128E-05,2.75631E-05,2.55329E-05,3.2045E-05,1.89913E-05,3.17672E-05
4-Pyrimidinamine,0.00000583,0.0000172,0.0000196,0.00000195,0.0000131,0.00000451,0.00000797,0.00000977,0,0,0,2.51488E-05,0,0
4-hydroxycyclohexylacetate,0.00001,0.0000128,0.0000216,0.00000807,0.0000154,0.0000245,0.0000132,0.0000155,6.84246E-05,2.38834E-05,0,3.60946E-05,4.10761E-05,0.00010714
"5,10-Diethoxy-2,3,7,8-tetrahydro-1H,6H-dipyrrolo[1,2-a:1',2'-d]pyrazine",0.00000682,0.00000519,0.00000904,0.00000263,0.0000194,0.00000485,0.00000583,0.00000386,1.47935E-05,0,0,4.88663E-05,0,0
"5,8,11-Eicosatrienoic acid",0.0000122,0.00000639,0.0000261,0.00000353,0.0000153,0.0000337,0.0000145,0.00000906,1.13657E-05,1.64036E-05,1.48454E-05,1.61221E-05,1.31324E-05,0
5alpha-Ergost-8(14)-ene,0.00000218,0,0,0.0000101,0.00000459,0,0.00000911,0.00000493,0,0,0,0,0,0
5-Amino-1-pentanol,0,0.0000103,0.0000123,0.00000143,0.00000779,0.00000262,0.0000102,0.00000326,0,0,0,0,0,0
5-Aminovaleric acid,0.0000146,0.0000129,0,0.000000646,0.0000112,0.00000196,0.000009,0.0000065,9.14263E-06,4.45994E-06,4.62737E-06,1.53859E-05,1.17752E-05,1.38154E-05
"5-Androsten-17alpha-methyl-3beta,17beta-diol",0.0000124,0.00000984,0.00000258,0.000000512,0.00000872,0.00000257,0.0000305,0.000000499,0,0,0,5.62674E-05,0,0
5-Henicosylresorcinol,0.000015,0.0000131,0.0000103,0.00000672,0.00000387,0.0000074,0.00000663,0.0000021,0,0,0,0,0,0
5-Hydroxy-2-methylpyridine,0.0000102,0.0000089,0.0000189,0.00000581,0.0000137,0.0000145,0.0000116,0.0000144,0,0,0,0,0,0
5-Hydroxymethyl-2-furoic acid,0.00000956,0.0000104,0.0000205,0.00000635,0.0000107,0.0000176,0.0000124,0.0000119,6.79955E-05,0.000107488,4.9478E-05,2.50842E-05,1.91303E-05,3.06141E-05
5-Methyluridine,0.00000419,0.0000168,0.000026,0.00000677,0.0000165,0.0000121,0.00000607,0.0000114,1.27053E-05,1.27949E-05,4.22124E-05,3.18898E-06,1.32548E-05,2.41067E-05
5-Oxohexanoic Acid,0.00000811,0.00000824,0.0000169,0,0.0000114,0,0.0000104,0,0,0,2.70806E-05,0,0,0
5-hydroxy-n-valeric acid,0.0000131,0.0000124,0.0000279,0.0000146,0.0000184,0.0000112,0.00000948,0.00000231,0.000223293,0,0,0,0,0
6-Hydroxyhexanoic acid,0.00000808,0.00000998,0.000021,0.00000733,0.000013,0.0000125,0.00000925,0.0000122,2.33311E-05,2.39258E-05,2.35375E-05,0,0,0
"7,9-Di-tert-butyl-1-oxaspiro(4,5)deca-6,9-diene-2,8-dione",0.00000808,0.00000745,0.0000261,0.00000633,0.0000102,0.0000117,0.0000111,0.00000911,8.15627E-06,9.07867E-06,8.31065E-06,1.36402E-05,9.65587E-06,1.25969E-05
8-Hydroxy-5-(hydroxymethyl)quinoline,0.0000119,0.0000247,0.0000514,0.00000291,0.0000311,0.0000226,0.0000137,0.00000644,1.34098E-05,2.26969E-05,1.83179E-05,3.94042E-05,1.90262E-05,1.52135E-05
8-Hydroxyquinoline-2-carbaldehyde,0.0000187,0.00000528,0.0000098,0.00000576,0.00000661,0.00000911,0.0000178,0,0,0,0,0,0,0
"9,12-Octadecadienoic acid",0.0000108,0.0000168,0,0,0.0000017,0.000000148,0,0.000000917,0,0,0,0,0,0
9H-Purin-6-ol,0.00000221,0.0000131,0.0000204,0.00000164,0.00000385,0.00000732,0.00000238,0.00000486,2.66206E-05,1.50151E-05,2.09715E-05,2.63062E-05,1.13872E-05,2.14957E-05
9-Octadecen-1-ol,0,0.00001,0.00000356,0,0.00000985,0,0.00000541,0,1.33099E-05,6.81564E-06,1.19208E-05,1.75681E-05,2.2472E-05,1.64139E-05
9-Octadecenamide,0.00000661,0.00000693,0.000014,0.00000644,0.00000936,0.0000114,0.0000101,0.00000811,3.68937E-06,0,2.44829E-06,0,3.62651E-05,2.60879E-06
9-Octadecenenitrile,0.0000073,0.00000979,0.0000195,0.0000069,0.0000131,0.0000135,0.0000125,0.00000899,0,0,0,0,0,0
9-Octadecenoic acid,0.00002298,0.00000482,0.00002758,0.00001213,0.00002138,0.000029,0.00000537,0.0000229,5.73425E-06,7.86204E-06,7.21033E-06,8.01784E-06,1.02922E-05,6.95057E-06
"Acetamide, N-(2-butyl)-N-methyl-",0.0000082,0.00000873,0.00000984,0.00000606,0.0000109,0.0000116,0.0000114,0.00000876,8.74434E-06,1.33175E-05,7.72753E-06,1.34339E-05,1.20839E-05,1.34981E-05
"acetic acid, [(2-hydrloxyethyl)thio]-",0.0000072,0.0000107,0.0000101,0.00000411,0.0000165,0.0000121,0.0000129,0.000000802,0,0,0,0,0,0
"Acetin, 1,3-dihydroxy",0.00000946,0.00000685,0.0000102,0.00000428,0.00000905,0.00000834,0.00000842,0.0000129,0,0,0,0,0.000102989,0
Acetoacetic acid,0.00000972,0.00000905,0.0000234,0.0000065,0.0000118,0.0000147,0.00000909,0.0000106,1.07118E-05,1.35116E-05,1.01328E-05,0,1.19519E-05,1.07627E-05
Aconitic acid,0,0.0000118,0,0,0.0000118,0,0.00000872,0,1.24258E-05,1.37738E-05,1.12918E-05,1.71629E-05,2.04983E-05,0
alpha-D-(+)-Talopyranose,0,0,0.000000536,0,0.00000151,0.0000034,0.00000116,0,1.07293E-05,1.40429E-05,1.07502E-05,1.96095E-05,2.08933E-05,1.49631E-05
"alpha-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-hydroxy-, cyclic methylboronate",0,0,0,0.00000237,0,0,0,0,0,0,0,0,0,0
alpha-D-Mannopyranose,0,0.0000168,0,0,0,0,0,0.0000167,0,0,0,0,0,0
alpha-D-Xylopyranose,0.00000753,0.0000273,0.0000256,0.000005,0.0000175,0,0.00000554,0.000016,4.43704E-07,0,0,1.55149E-06,0,0
alpha-Ketoisovaleric acid,0.00000716,0.00000686,0.0000547,0.00000426,0.00000888,0.00000911,0.000011,0.00000139,1.82368E-05,1.78354E-05,0,0,0,0
alpha-L-(-)-Fucopyranose,0.00000217,0.000017,0.0000245,0.00000459,0.0000158,0,0.00000556,0,0,1.05719E-06,1.63847E-06,0,2.57233E-06,3.63601E-06
"alpha-L-Galactofuranose, 6-deoxy-",0,0,0,0,0.000000158,0,0,0,0,9.31968E-07,2.36081E-06,0,0,0
alpha-Linolenic acid,0.00000219,0.0000155,0.000012,0.0000069,0.0000164,0.000011,0,0.0000097,6.77259E-06,0,0,5.46058E-06,1.80645E-06,2.54168E-05
alpha-Tocopheryl acetate,0.00000476,0.000015,0.0000143,0.00000443,0.0000174,0,0,0.00000484,4.25755E-07,0,0,0,1.71864E-07,1.81714E-07
Anthranilic acid,0.00001957,0.00002848,0.0000493,0.00001062,0.0000281,0.00000762,0.0000246,0.0000174,1.74079E-05,1.96245E-05,1.56896E-05,2.04958E-05,1.8845E-05,1.95489E-05
Arabinitol,0.00000651,0.00000575,0.0000127,0.00000944,0.0000075,0.000024,0.00000773,0.0000342,0,0,0.0001435,0,0,0
"Arabinofuranose, 1,2,3,5-tetrakis",0.0000127,0.0000005,0.0000438,0.00000733,0,0.0000193,0.0000167,0.0000151,1.3048E-05,1.49691E-05,1.12297E-05,3.1666E-05,2.05064E-05,1.36085E-05
"Arabino-Hexonic acid, 2-deoxy-, gamma-lactone",0,0,0,0,0,0,0,0,4.68777E-06,1.5883E-05,8.0232E-06,2.1937E-05,3.56884E-05,2.14759E-05
Arabinose,0.0000148,0.0000115,0.0000428,0.00000883,0.0000142,0.0000176,0.0000137,0.000015,0.000165991,1.37382E-05,0,0,6.23049E-07,0
Arachidic acid,0.0000084,0.00000738,0.0000113,0.00000608,0.0000103,0.0000117,0.00000919,0.0000127,8.6933E-06,9.70902E-06,9.6032E-06,1.04272E-05,9.85778E-06,1.01803E-05
Azelaic acid,0,0.00000696,0.00000492,0.00000375,0.00000788,0.0000058,0.00000493,0.0000117,0,0,0,0,0,0
"Azetidine, 1-acetyl-2-methyl",0.00000998,0.00000582,0.0000108,0.00000674,0.0000102,0.0000109,0.0000082,0.0000084,1.10067E-05,9.63722E-06,1.03388E-05,9.95355E-06,1.00116E-05,1.7969E-05
Behenic acid,0,0.00000192,0.00000902,0.00000609,0.0000103,0.0000124,0,0.0000122,0,7.30049E-05,1.94334E-05,2.63923E-06,0,0
"Benzaldehyde, 2,5-dimethoxy",0.000000765,0.00000653,0.00000223,0.00000377,0.0000035,0.0000055,0.00000153,0.00000916,1.14507E-05,2.25269E-05,1.49651E-05,1.8949E-05,1.75832E-05,1.59476E-05
Benzeneacetic acid,0.0000158,0.0000102,0.00000895,0.00000447,0.0000092,0,0.000021,0,0,0,0,0,0,0
"Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-, methyl ester",0.00000692,0.00000567,0.0000122,0.00000503,0.00000788,0.00000941,0.00000941,0.00000898,0,1.15631E-05,3.03725E-06,1.42491E-05,1.12493E-05,1.6504E-05
Benzoic Acid,0.00000911,0.00000807,0.0000106,0.00000734,0.00000589,0.0000186,0.00000934,0.0000119,1.06098E-05,8.13361E-06,7.32521E-06,1.73432E-05,7.93671E-06,1.50241E-05
beta-Alanine,0.00002469,0.00001842,0.00001028,0.00001647,0.0000205,0.00003531,0.00001702,0.00003976,4.57855E-05,1.40821E-05,2.48024E-05,5.4333E-05,8.91851E-06,8.88368E-05
beta-Arabinopyranose,0.00000734,0.0000119,0.0000222,0.00000136,0.0000146,0.00000671,0.00000654,0.0000103,0,4.21216E-05,3.35521E-05,1.07949E-05,7.75946E-06,0
beta-D-(-)-Ribopyranose,0.00000935,0.0000177,0.0000414,0.00000464,0,0.00000896,0.00000322,0.0000103,1.98919E-05,2.065E-05,3.6819E-05,2.81583E-05,1.41678E-05,2.09462E-05
"beta-D-Galactopyranoside, methyl-, acetate",0.00000391,0.0000106,0.0000505,0.0000107,0.0000112,0.0000129,0.0000125,0.0000162,4.88542E-05,0,0,0,7.68243E-06,0
"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy",0.00000664,0.00000795,0.0000158,0.00000562,0.00000991,0.0000173,0.000014,0.0000165,1.37884E-05,1.85896E-05,1.0641E-05,1.74343E-05,1.82587E-05,1.76326E-05
Butanedioic acid,0.0000129,0.0000141,0.0000179,0.00000666,0.0000179,0.0000122,0.0000124,0.00000457,1.07771E-05,9.05247E-06,1.10048E-05,1.04677E-05,9.71359E-06,1.26812E-05
"Butanoic acid, 3,4-dihydroxy-",0.0000101,0.0000169,0.0000355,0.00000987,0.0000218,0.0000174,0.0000116,0.0000149,0,0,0,0,0,0
Butyl Succinate,0.0000106,0.0000232,0.0000501,0.00000632,0.0000195,0.00000955,0.00000831,0.00000397,8.8267E-06,2.62427E-05,2.15652E-05,1.06548E-05,2.21395E-05,7.26864E-06
Cadaverine,0.00000475,0.0000166,0.0000139,0.00000385,0.0000126,0.00000276,0.0000112,0.0000107,0,0,0,0,0,0
Caffeic acid,0.0000106,0.000014,0.0000201,0.00000915,0.00000988,0.0000245,0.00000823,0.0000139,0,0,0,0,0,0
Campesterol,0.0000109,0.0000139,0.00000751,0.00000264,0.0000113,0.00000744,0.0000065,0.00000669,0,1.85803E-05,2.95767E-07,0,4.44989E-06,1.11797E-05
Cholesterol,0.000011,0.0000101,0.00000714,0.00000354,0.00000828,0.00000713,0.00000859,0.00000731,3.25171E-06,3.85026E-06,3.49464E-06,5.73295E-06,4.10887E-06,4.80424E-06
Cinnamic acid,0.0000116,0.0000114,0.0000191,0.00000732,0.0000127,0.0000135,0.0000119,0.0000115,4.19615E-05,0,0,4.35083E-05,4.8349E-05,6.03383E-05
"cis,cis,cis-1-Isobutyl-2,5-dimethylcyclohexane",0.0000108,0.00000434,0.0000121,0.00000789,0.0000115,0.00000887,0.0000113,0.0000116,1.38453E-05,0,1.48178E-05,2.65261E-05,1.28965E-06,7.34586E-07
